Date,Weekly_Sales,day,month,weekday,is_weekend,lag_1,lag_2,rolling_mean,Predicted_Weekly_Sales
2023-01-09,4850,9,1,0,0,6100.0,3600.0,4850.0,4574.15
2023-01-16,8215,16,1,0,0,4850.0,6100.0,6388.333333333333,7983.275
2023-01-23,9845,23,1,0,0,8215.0,4850.0,7636.666666666667,9585.05
2023-01-30,13070,30,1,0,0,9845.0,8215.0,10376.666666666666,11728.791428571429
2023-02-06,8365,6,2,0,0,13070.0,9845.0,10426.666666666666,8800.909761904762
2023-02-13,13815,13,2,0,0,8365.0,13070.0,11750.0,12508.05
2023-02-20,7645,20,2,0,0,13815.0,8365.0,9941.666666666666,8726.65
2023-02-27,7155,27,2,0,0,7645.0,13815.0,9538.333333333334,7962.925
2023-03-06,6090,6,3,0,0,7155.0,7645.0,6963.333333333333,5841.716666666666
2023-03-13,4075,13,3,0,0,6090.0,7155.0,5773.333333333333,4625.6
2023-03-20,13085,20,3,0,0,4075.0,6090.0,7750.0,11895.65
2023-03-27,9590,27,3,0,0,13085.0,4075.0,8916.666666666666,9575.5
2023-04-03,9605,3,4,0,0,9590.0,13085.0,10760.0,10017.55
2023-04-10,3060,10,4,0,0,9605.0,9590.0,7418.333333333333,4058.45
2023-04-17,9925,17,4,0,0,3060.0,9605.0,7530.0,9307.075
2023-04-24,4280,24,4,0,0,9925.0,3060.0,5755.0,5093.625
2023-05-01,5735,1,5,0,0,4280.0,9925.0,6646.666666666667,6703.65
2023-05-08,9050,8,5,0,0,5735.0,4280.0,6355.0,7694.45
2023-05-15,17515,15,5,0,0,9050.0,5735.0,10766.666666666666,15100.471428571429
2023-05-22,17210,22,5,0,0,17515.0,9050.0,14591.666666666666,15113.125
2023-05-29,6005,29,5,0,0,17210.0,17515.0,13576.666666666666,9578.675
2023-06-05,11770,5,6,0,0,6005.0,17210.0,11661.666666666666,11193.95
2023-06-12,4250,12,6,0,0,11770.0,6005.0,7341.666666666667,4777.275
2023-06-19,11820,19,6,0,0,4250.0,11770.0,9280.0,11047.675
2023-06-26,8260,26,6,0,0,11820.0,4250.0,8110.0,8579.06625
2023-07-03,4315,3,7,0,0,8260.0,11820.0,8131.666666666667,5743.225
2023-07-10,8645,10,7,0,0,4315.0,8260.0,7073.333333333333,8034.45
2023-07-17,6160,17,7,0,0,8645.0,4315.0,6373.333333333333,6113.35
2023-07-24,13095,24,7,0,0,6160.0,8645.0,9300.0,11753.58125
2023-07-31,10610,31,7,0,0,13095.0,6160.0,9955.0,10103.48142857143
2023-08-07,6585,7,8,0,0,10610.0,13095.0,10096.666666666666,7338.625
2023-08-14,6980,14,8,0,0,6585.0,10610.0,8058.333333333333,7564.575
2023-08-21,8945,21,8,0,0,6980.0,6585.0,7503.333333333333,8257.775
2023-08-28,8385,28,8,0,0,8945.0,6980.0,8103.333333333333,8623.091011904762
2023-09-04,5240,4,9,0,0,8385.0,8945.0,7523.333333333333,5863.016666666666
2023-09-11,6375,11,9,0,0,5240.0,8385.0,6666.666666666667,6843.2
2023-09-18,1895,18,9,0,0,6375.0,5240.0,4503.333333333333,3215.875
2023-09-25,9865,25,9,0,0,1895.0,6375.0,6045.0,8902.175
2023-10-02,12980,2,10,0,0,9865.0,1895.0,8246.666666666666,11279.15
2023-10-09,7825,9,10,0,0,12980.0,9865.0,10223.333333333334,8308.239761904762
2023-10-16,8970,16,10,0,0,7825.0,12980.0,9925.0,8927.8
2023-10-23,12140,23,10,0,0,8970.0,7825.0,9645.0,10595.446011904762
2023-10-30,8730,30,10,0,0,12140.0,8970.0,9946.666666666666,9422.246428571429
2023-11-06,7910,6,11,0,0,8730.0,12140.0,9593.333333333334,8740.696428571428
2023-11-13,9475,13,11,0,0,7910.0,8730.0,8705.0,9743.235
2023-11-20,7760,20,11,0,0,9475.0,7910.0,8381.666666666666,10623.521011904762
2023-11-27,6650,27,11,0,0,7760.0,9475.0,7961.666666666667,8460.39125
2023-12-04,16690,4,12,0,0,6650.0,7760.0,10366.666666666666,10932.65
2023-12-11,7215,11,12,0,0,16690.0,6650.0,10185.0,9563.075
2023-12-18,7740,18,12,0,0,7215.0,16690.0,10548.333333333334,9039.825
2023-12-25,9305,25,12,0,0,7740.0,7215.0,8086.666666666667,9170.39125
2024-01-01,1530,1,1,0,0,9305.0,7740.0,6191.666666666667,5343.616666666666
